name,gene,HBR_1_R1,HBR_2_R1,HBR_3_R1,UHR_1_R1,UHR_2_R1,UHR_3_R1
ENSG00000277248.1,U2,0,0,0,0,0,0
ENSG00000274237.1,ENSG00000274237,0,0,0,0,0,0
ENSG00000280363.1,ENSG00000280363,0,0,0,0,0,0
ENSG00000279973.1,ENSG00000279973,0,0,0,0,0,0
ENSG00000226444.2,ACTR3BP7,0,0,0,0,0,0
ENSG00000276871.1,5_8S_rRNA,0,0,0,0,0,0
ENSG00000277683.1,ENSG00000277683,0,0,0,0,0,0
ENSG00000277821.1,ENSG00000277821,0,0,0,0,0,0
ENSG00000273663.1,ENSG00000273663,0,0,0,0,0,0
ENSG00000278534.1,ENSG00000278534,0,0,0,0,0,0
ENSG00000278398.1,ENSG00000278398,0,0,0,0,0,0
ENSG00000274416.1,ENSG00000274416,0,0,0,0,0,0
ENSG00000278297.1,ENSG00000278297,0,0,0,0,0,0
ENSG00000277861.1,ENSG00000277861,0,0,0,0,0,0
ENSG00000274773.1,ENSG00000274773,0,0,0,0,0,0
ENSG00000277372.1,ENSG00000277372,0,0,0,0,0,0
ENSG00000275065.1,ENSG00000275065,0,0,0,0,0,0
ENSG00000276138.1,U6,0,0,0,0,0,0
ENSG00000280341.1,ENSG00000280341,0,0,0,3,2,0
ENSG00000236235.1,ENSG00000236235,0,0,0,0,0,0
ENSG00000279442.1,ENSG00000279442,0,0,0,0,4,1
ENSG00000184624.4,ZNF72BP,0,0,0,0,1,0
ENSG00000236097.1,BNIP3P2,0,0,0,0,2,0
ENSG00000236831.1,YME1L1P1,0,0,0,0,0,0
ENSG00000130538.4,OR11H1,0,0,0,0,0,0
ENSG00000237299.1,ENSG00000237299,0,0,0,0,3,0
ENSG00000235759.1,ARHGAP42P3,0,0,0,0,2,0
ENSG00000233408.1,ENSG00000233408,0,0,0,0,1,0
ENSG00000215268.3,USP10P3,0,0,0,0,2,0
ENSG00000213727.3,SSBP3P3,0,0,0,0,0,0
ENSG00000230643.1,ENSG00000230643,0,0,0,0,0,0
ENSG00000230471.1,ENSG00000230471,0,0,0,0,3,0
ENSG00000231565.1,NEK2P2,0,0,0,0,1,1
ENSG00000226474.1,ENSG00000226474,0,0,0,0,0,0
ENSG00000224435.2,NF1P6,0,0,0,1,3,1
ENSG00000234381.1,MED15P7,0,0,0,0,1,0
ENSG00000198062.14,POTEH,0,0,1,10,8,11
ENSG00000236666.1,POTEH-AS1,0,0,0,0,2,0
ENSG00000212216.1,RNU6-816P,0,0,0,0,0,0
ENSG00000241838.3,ENSG00000241838,0,0,0,2,1,2
ENSG00000225255.6,PSLNR,0,0,0,2,1,0
ENSG00000235992.1,GRAMD4P2,0,0,0,0,1,0
ENSG00000206195.10,DUXAP8,12,4,7,216,174,195
ENSG00000271127.1,ENSG00000271127,0,1,0,16,9,19
ENSG00000232775.6,BMS1P22,0,1,3,21,21,22
ENSG00000272872.1,ENSG00000272872,3,2,0,96,36,49
ENSG00000271672.1,DUXAP8,0,0,0,0,0,0
ENSG00000223875.2,NBEAP3,0,0,0,5,4,1
ENSG00000215270.3,TOMM40P2,0,0,0,11,6,6
ENSG00000229286.1,ENSG00000229286,0,0,0,0,0,1
ENSG00000233866.1,ENSG00000233866,0,0,0,0,2,0
ENSG00000278188.1,U6,0,0,0,0,0,0
ENSG00000278335.1,ENSG00000278335,0,0,0,0,0,0
ENSG00000225293.1,ABCD1P4,0,0,0,0,2,0
ENSG00000226160.1,ENSG00000226160,0,0,0,0,0,0
ENSG00000229658.1,PABPC1P9,0,0,0,0,1,0
ENSG00000227367.1,SLC9B1P4,0,0,0,0,1,0
ENSG00000280263.1,ACTR3BP6,0,0,0,0,1,0
ENSG00000235969.1,CHEK2P4,0,0,0,0,0,0
ENSG00000273362.1,ENSG00000273362,0,0,0,0,0,0
ENSG00000233995.1,ENSG00000233995,0,0,0,0,0,0
ENSG00000239435.2,KCNMB3P1,0,0,0,2,1,1
ENSG00000198445.4,CCT8L2,0,0,0,1,2,0
ENSG00000240122.1,FABP5P11,0,0,0,0,0,0
ENSG00000221084.1,ENSG00000221084,0,0,0,0,1,0
ENSG00000100181.21,TPTEP1,21,24,21,146,95,123
ENSG00000267338.1,ENSG00000267338,0,0,1,2,4,2
ENSG00000249288.1,SLC25A15P5,0,0,0,2,2,4
ENSG00000249263.2,PARP4P3,0,0,0,0,1,0
ENSG00000189295.13,ANKRD62P1-PARP4P3,0,1,0,2,1,0
ENSG00000259271.1,ANKRD62P1,0,0,0,2,0,1
ENSG00000273244.1,ENSG00000273244,0,0,0,0,0,0
ENSG00000241717.1,VWFP1,2,1,5,1,2,0
ENSG00000235343.1,LINC01665,0,0,0,1,0,0
ENSG00000172967.7,XKR3,0,0,0,2,4,8
ENSG00000229027.3,HSFY1P1,0,0,0,0,0,0
ENSG00000234121.1,GPM6BP3,0,0,0,0,0,0
ENSG00000237835.1,ENSG00000237835,0,0,0,0,0,0
ENSG00000220248.1,ZNF402P,0,0,0,1,1,0
ENSG00000237689.1,ENSG00000237689,1,3,2,2,0,1
ENSG00000228122.1,MTND1P17,0,0,0,0,0,0
ENSG00000237358.1,ENSG00000237358,0,0,0,0,0,0
ENSG00000225480.1,ENSG00000225480,0,0,0,0,0,0
ENSG00000230481.2,IGKV1OR22-5,0,0,0,0,0,0
ENSG00000253691.2,IGKV2OR22-4,0,0,0,0,0,0
ENSG00000253460.2,IGKV2OR22-3,0,0,0,0,0,0
ENSG00000254264.2,IGKV3OR22-2,0,0,0,0,1,0
ENSG00000253481.2,IGKV1OR22-1,0,0,0,0,0,0
ENSG00000280156.1,ENSG00000280156,1,1,1,4,40,4
ENSG00000215568.7,GAB4,0,0,0,0,0,0
ENSG00000270226.1,IL9RP6,0,0,0,0,0,0
ENSG00000276400.1,VN1R9P,0,0,0,0,0,0
ENSG00000237438.6,CECR7,23,24,32,31,27,23
ENSG00000273203.1,ENSG00000273203,7,6,4,3,3,4
ENSG00000273442.1,ENSG00000273442,0,2,2,0,3,2
ENSG00000177663.13,IL17RA,60,66,62,102,74,93
ENSG00000235328.1,RPL31P62,0,1,1,1,1,1
ENSG00000183307.3,TMEM121B,26,45,31,9,6,4
ENSG00000235478.4,LINC01664,3,3,1,0,2,0
ENSG00000069998.12,HDHD5,31,44,36,142,88,153
ENSG00000185837.3,HDHD5-AS1,0,1,2,1,1,1
ENSG00000093072.15,ADA2,31,29,33,44,36,25
ENSG00000236325.1,RPL32P5,0,0,0,1,0,0
ENSG00000203416.3,FAM32BP,0,1,0,0,0,0
ENSG00000241832.1,CECR3,1,0,1,0,1,0
ENSG00000231004.2,CECR9,0,0,0,0,0,0
ENSG00000239547.3,RN7SL843P,0,0,0,0,0,0
ENSG00000099954.18,CECR2,122,95,122,128,88,106
ENSG00000229492.1,TERF2IPP1,0,4,1,0,1,1
ENSG00000232305.1,CLCP1,1,2,0,0,0,0
ENSG00000228045.1,DNAJA1P6,0,0,0,0,0,0
ENSG00000182902.13,SLC25A18,118,133,87,6,8,8
ENSG00000236754.5,ENSG00000236754,1,1,1,1,2,3
ENSG00000131100.12,ATP6V1E1,499,578,509,317,238,249
ENSG00000099968.17,BCL2L13,215,292,275,257,174,213
ENSG00000015475.18,BID,74,89,88,127,80,129
ENSG00000264757.1,MIR3198-1,0,0,0,0,0,1
ENSG00000269220.1,LINC00528,1,0,0,1,2,4
ENSG00000243156.7,MICAL3,380,503,480,237,155,219
ENSG00000093100.13,ENSG00000093100,5,5,8,1,2,1
ENSG00000207780.1,MIR648,0,0,3,0,0,0
ENSG00000235445.1,ENSG00000235445,2,5,2,2,1,1
ENSG00000234913.1,ENSG00000234913,2,9,4,1,2,3
ENSG00000237446.1,RHEBP3,1,1,3,0,0,1
ENSG00000235295.1,LINC01634,0,0,0,0,2,0
ENSG00000225335.3,ENSG00000225335,3,5,4,2,3,5
ENSG00000215193.12,PEX26,144,176,138,207,136,186
ENSG00000236890.2,ENSG00000236890,0,0,1,2,0,0
ENSG00000235617.1,ENSG00000235617,0,0,0,0,0,0
ENSG00000225225.1,ARL2BPP10,0,0,0,0,0,0
ENSG00000183785.14,TUBA8,12,13,15,2,2,1
ENSG00000280007.1,ENSG00000280007,52,68,52,14,14,8
ENSG00000184979.9,USP18,7,6,4,32,13,25
ENSG00000187979.4,FAM230D,0,0,0,0,0,0
ENSG00000276160.1,GGTLC5P,0,0,0,4,1,3
ENSG00000274044.4,FAM230J,1,0,0,1,0,1
ENSG00000276874.1,ENSG00000276874,0,0,0,0,0,0
ENSG00000275060.1,PPP1R26P3,0,0,0,0,1,0
ENSG00000277017.1,ENSG00000277017,0,0,0,0,0,0
ENSG00000277870.4,FAM230A,0,0,0,0,0,0
ENSG00000278044.1,FAM247B,0,0,0,0,0,0
ENSG00000274252.1,GGTLC3,0,0,0,2,0,2
ENSG00000275319.1,Metazoa_SRP,0,0,0,0,0,0
ENSG00000277690.2,ENSG00000277690,0,0,0,0,0,0
ENSG00000278558.4,TMEM191B,8,4,9,0,5,7
ENSG00000274602.4,PI4KAP1,92,92,96,139,96,101
ENSG00000280694.1,ENSG00000280694,0,0,0,0,0,0
ENSG00000274625.1,ENSG00000274625,0,0,0,0,0,0
ENSG00000222630.2,RN7SKP131,0,0,0,0,0,0
ENSG00000275793.1,RIMBP3,1,3,2,8,8,9
ENSG00000275362.1,Metazoa_SRP,0,0,0,0,0,0
ENSG00000278110.1,SUSD2P2,0,0,0,0,0,0
ENSG00000273907.1,CA15P2,0,1,1,0,0,0
ENSG00000273643.1,PPP1R26P2,0,0,0,0,0,1
ENSG00000278008.1,PPP1R26P4,0,0,0,0,0,0
ENSG00000182824.7,FAM230E,0,0,0,0,0,0
ENSG00000197421.9,GGT3P,0,2,1,11,10,6
ENSG00000239989.1,ENSG00000239989,0,0,0,0,0,0
ENSG00000234764.2,E2F6P1,0,0,0,1,0,0
ENSG00000161103.11,POM121L15P,2,3,3,1,4,2
ENSG00000215544.6,BCRP7,0,0,0,0,0,1
ENSG00000276095.2,FAM230F,0,0,1,0,0,0
ENSG00000279987.1,ENSG00000279987,0,0,0,0,0,0
ENSG00000183628.12,DGCR6,79,99,81,39,24,43
ENSG00000100033.16,PRODH,121,141,133,49,36,39
ENSG00000279560.1,ENSG00000279560,0,0,0,2,1,3
ENSG00000280418.1,ENSG00000280418,0,1,0,0,3,0
ENSG00000237517.8,CELSR1P1,195,235,202,8,9,8
ENSG00000271275.1,ENSG00000271275,10,6,8,1,0,0
ENSG00000273032.1,DGCR5,25,30,26,5,2,4
ENSG00000270393.1,ENSG00000270393,0,0,0,0,0,0
ENSG00000273164.1,ENSG00000273164,9,6,9,0,0,0
ENSG00000241527.1,CA15P1,3,3,5,1,2,1
ENSG00000070413.18,DGCR2,330,387,334,323,198,292
ENSG00000206739.1,Y_RNA,1,0,0,0,1,2
ENSG00000273311.1,DGCR11,4,9,13,16,6,15
ENSG00000237347.2,RPL28P6,1,0,0,0,1,0
ENSG00000281530.1,ENSG00000281530,2,0,7,2,2,4
ENSG00000223461.1,ENSG00000223461,5,2,5,2,2,5
ENSG00000272682.1,ENSG00000272682,0,1,0,0,2,0
ENSG00000231086.1,TSSK1A,0,0,0,0,1,1
ENSG00000100056.11,ESS2,50,56,41,95,45,75
ENSG00000206203.4,TSSK2,0,0,0,0,0,0
ENSG00000063515.2,GSC2,0,0,0,0,0,0
ENSG00000260924.2,LINC01311,3,1,3,10,8,11
ENSG00000100075.9,SLC25A1,41,57,50,281,169,274
ENSG00000070371.15,CLTCL1,39,45,39,118,73,89
ENSG00000230194.1,RPL34P35,0,0,1,0,1,0
ENSG00000251940.1,ENSG00000251940,0,0,0,0,1,0
ENSG00000233471.2,KRT18P62,1,0,0,1,0,1
ENSG00000100084.14,HIRA,22,18,13,63,33,42
ENSG00000242259.8,C22orf39,63,75,77,99,91,91
ENSG00000244296.3,RN7SL168P,0,0,0,4,2,1
ENSG00000185608.8,MRPL40,32,36,33,121,77,98
ENSG00000185065.6,UFD1-AS1,4,4,1,6,8,5
ENSG00000070010.18,UFD1,46,73,58,292,195,216
ENSG00000273300.1,ENSG00000273300,0,0,0,0,0,0
ENSG00000273212.1,ENSG00000273212,0,0,0,0,1,3
ENSG00000093009.9,CDC45,1,1,0,309,206,254
ENSG00000184113.9,CLDN5,61,86,57,2,2,0
ENSG00000281548.1,LINC00895,0,0,0,0,0,0
ENSG00000230485.1,ENSG00000230485,0,0,0,0,1,0
ENSG00000225007.1,ENSG00000225007,0,0,0,0,0,0
ENSG00000184702.17,SEPTIN5,569,745,664,169,114,139
ENSG00000203618.5,GP1BB,0,0,0,0,0,0
ENSG00000184058.12,TBX1,1,0,2,9,9,7
ENSG00000185838.13,GNB1L,15,20,8,44,39,41
ENSG00000235776.2,RPL7AP70,1,0,0,2,1,1
ENSG00000215012.8,RTL10,83,123,99,209,149,169
ENSG00000184470.19,TXNRD2,61,60,49,98,83,88
ENSG00000232926.1,RPL8P5,2,8,2,7,3,4
ENSG00000093010.11,COMT,104,126,100,221,124,184
ENSG00000265087.1,ENSG00000265087,0,0,1,0,0,0
ENSG00000099889.13,ARVCF,150,181,145,89,35,59
ENSG00000183597.15,TANGO2,31,51,41,65,48,38
ENSG00000208023.2,MIR185,0,0,0,0,0,0
ENSG00000236540.7,ENSG00000236540,7,17,11,12,9,15
ENSG00000268292.1,ENSG00000268292,0,0,0,0,0,0
ENSG00000277950.1,Metazoa_SRP,0,0,1,0,1,0
ENSG00000128191.13,DGCR8,83,101,73,244,170,206
ENSG00000266567.1,ENSG00000266567,0,0,0,0,0,0
ENSG00000221366.2,ENSG00000221366,0,0,0,0,0,0
ENSG00000243762.1,ENSG00000243762,0,0,0,0,0,0
ENSG00000099899.14,TRMT2A,42,69,52,182,95,132
ENSG00000278278.1,MIR6816,0,0,0,0,0,0
ENSG00000099901.16,RANBP1,64,92,87,767,532,628
ENSG00000264346.1,SNORA77B,0,0,0,0,0,0
ENSG00000099904.15,ZDHHC8,103,99,102,125,92,90
ENSG00000234409.6,CCDC188,3,6,3,3,3,2
ENSG00000249923.1,LINC02891,0,1,3,0,0,0
ENSG00000236499.2,LINC00896,0,3,0,6,4,7
ENSG00000040608.13,RTN4R,74,93,83,18,11,11
ENSG00000221039.2,MIR1286,0,3,0,0,0,0
ENSG00000161132.6,PRODHLP,2,4,3,3,4,2
ENSG00000128185.9,DGCR6L,64,58,49,109,50,94
ENSG00000273343.1,ENSG00000273343,2,2,3,2,1,4
ENSG00000273139.1,ENSG00000273139,3,3,3,2,0,2
ENSG00000188280.11,FAM230G,0,0,0,0,4,0
ENSG00000235578.1,ENSG00000235578,0,0,0,1,0,0
ENSG00000161133.16,USP41P,0,1,1,9,7,6
ENSG00000185252.17,ZNF74,42,42,45,115,84,94
ENSG00000207343.1,RNU6-225P,0,0,0,0,0,0
ENSG00000244486.7,SCARF2,11,7,2,44,27,42
ENSG00000277971.1,ENSG00000277971,0,0,0,0,0,0
ENSG00000099910.16,KLHL22,61,81,82,76,52,67
ENSG00000215493.3,KLHL12P1,4,8,13,9,5,3
ENSG00000255156.1,RNY1P9,0,0,0,0,0,0
ENSG00000201916.1,Y_RNA,0,0,0,1,0,0
ENSG00000242876.3,RN7SL812P,0,0,3,1,0,2
ENSG00000236670.1,KRT18P5,4,3,1,2,2,7
ENSG00000265300.1,ENSG00000265300,0,0,0,0,0,0
ENSG00000099917.17,MED15,106,117,100,279,172,231
ENSG00000236003.1,ENSG00000236003,0,0,0,2,2,0
ENSG00000250261.1,CCDC74BP1,0,0,0,0,0,0
ENSG00000223553.5,SMPD4P1,3,3,2,1,3,1
ENSG00000276427.1,IGLL4P,0,0,0,0,1,0
ENSG00000238125.1,SLC9A3P2,0,0,0,0,0,2
ENSG00000264718.1,ENSG00000264718,0,0,0,0,0,0
ENSG00000229107.2,ABHD17AP4,0,1,3,0,2,3
ENSG00000217261.4,POM121L4P,0,0,0,0,1,0
ENSG00000235062.4,BCRP5,0,0,0,1,0,0
ENSG00000226287.7,TMEM191A,5,7,6,1,5,6
ENSG00000241973.10,PI4KA,1426,1536,1380,582,413,515
ENSG00000099937.10,SERPIND1,11,12,8,172,116,137
ENSG00000099940.11,SNAP29,33,51,53,134,92,86
ENSG00000272600.1,ENSG00000272600,0,0,0,0,0,0
ENSG00000099942.12,CRKL,353,432,375,777,491,636
ENSG00000237476.1,LINC01637,6,2,4,1,5,0
ENSG00000183773.15,AIFM3,107,105,131,9,14,12
ENSG00000099949.18,LZTR1,162,205,144,334,225,265
ENSG00000272829.1,ENSG00000272829,4,5,1,1,2,1
ENSG00000184436.11,THAP7,39,58,43,99,85,94
ENSG00000230513.1,THAP7-AS1,3,6,5,5,2,3
ENSG00000161149.11,ENSG00000161149,2,1,1,5,6,5
ENSG00000099957.16,P2RX6,36,35,30,27,21,32
ENSG00000099960.12,SLC7A4,20,27,13,8,3,3
ENSG00000226872.1,ENSG00000226872,0,0,1,0,0,0
ENSG00000207575.1,MIR649,0,0,0,0,0,0
ENSG00000206145.8,P2RX6P,3,3,2,1,1,2
ENSG00000187905.10,LRRC74B,1,4,2,1,0,1
ENSG00000249680.1,TUBA3GP,0,0,0,0,0,0
ENSG00000169668.11,BCRP2,1,1,0,1,3,0
ENSG00000197210.7,ENSG00000197210,0,1,1,0,0,0
ENSG00000239511.2,POM121L7P,2,0,1,0,1,0
ENSG00000224688.1,E2F6P2,0,1,0,1,0,0
ENSG00000215498.8,FAM230B,0,0,0,1,2,0
ENSG00000234503.1,ENSG00000234503,0,0,0,0,0,0
ENSG00000133475.16,GGT2P,2,0,2,13,10,5
ENSG00000226885.1,E2F6P3,0,0,0,1,0,0
ENSG00000229266.1,POM121L8P,0,1,0,0,1,0
ENSG00000169662.8,BCRP6,0,1,1,0,1,0
ENSG00000206142.9,FAM230H,0,1,0,0,1,0
ENSG00000237407.1,ENSG00000237407,0,0,0,0,0,0
ENSG00000232771.2,PPP1R26P5,0,0,0,0,1,0
ENSG00000279920.1,LINC01651,0,0,0,0,0,0
ENSG00000226534.1,SUSD2P1,1,0,0,1,0,0
ENSG00000273846.1,Metazoa_SRP,0,0,0,0,0,0
ENSG00000274600.1,RIMBP3B,2,2,2,8,10,4
ENSG00000200057.1,RN7SKP63,0,0,0,0,0,0
ENSG00000252020.1,ENSG00000252020,0,0,0,0,0,0
ENSG00000275840.1,Metazoa_SRP,0,0,0,0,0,0
ENSG00000169635.9,HIC2,27,25,28,208,105,140
ENSG00000276800.1,Metazoa_SRP,0,0,0,0,1,0
ENSG00000206140.9,TMEM191C,4,7,7,1,4,8
ENSG00000183506.16,PI4KAP2,137,143,123,188,143,140
ENSG00000281629.1,ENSG00000281629,0,0,0,0,0,0
ENSG00000252143.1,ENSG00000252143,0,0,0,0,0,0
ENSG00000222352.1,RN7SKP221,0,0,0,0,0,0
ENSG00000183246.6,RIMBP3C,0,0,2,5,9,4
ENSG00000185651.14,UBE2L3,219,257,204,531,337,382
ENSG00000275293.1,Metazoa_SRP,0,0,0,0,0,0
ENSG00000161179.13,YDJC,20,33,26,169,86,132
ENSG00000161180.10,CCDC116,2,0,1,5,3,2
ENSG00000273342.1,ENSG00000273342,0,0,0,2,1,1
ENSG00000128228.4,SDF2L1,5,14,4,52,38,46
ENSG00000100023.17,PPIL2,75,73,70,292,171,256
ENSG00000212102.1,MIR301B,0,0,0,0,0,0
ENSG00000207751.1,ENSG00000207751,0,0,0,0,0,0
ENSG00000272954.1,ENSG00000272954,0,0,0,5,5,1
ENSG00000100027.14,YPEL1,28,51,30,18,11,9
ENSG00000244671.3,RN7SL280P,0,0,1,1,1,0
ENSG00000100030.14,MAPK1,786,1009,952,894,533,702
ENSG00000200985.1,RNA5SP493,0,0,0,1,4,0
ENSG00000225544.1,MPPE1P2,0,1,1,1,0,1
ENSG00000100034.13,PPM1F,87,105,116,225,150,181
ENSG00000224086.5,PPM1F-AS1,25,49,27,67,69,66
ENSG00000100038.19,TOP3B,1,0,1,10,6,11
ENSG00000197549.9,PRAMENP,0,0,0,0,0,0
ENSG00000253239.1,IGLVI-70,0,0,0,0,0,0
ENSG00000211637.2,IGLV4-69,0,0,0,0,0,0
ENSG00000254355.1,IGLVI-68,0,0,0,0,0,0
ENSG00000278657.1,ENSG00000278657,0,0,0,0,1,0
ENSG00000249333.1,ENSG00000249333,0,0,0,0,1,0
ENSG00000253794.1,IGLV10-67,0,0,0,0,0,0
ENSG00000228161.1,ENSG00000228161,0,0,0,0,0,0
ENSG00000253874.1,IGLVIV-66-1,0,0,0,0,0,0
ENSG00000254075.1,IGLVV-66,0,0,0,0,0,0
ENSG00000254161.1,IGLVIV-65,0,0,0,0,0,0
ENSG00000253242.1,IGLVIV-64,0,0,1,0,0,0
ENSG00000253752.1,IGLVI-63,0,0,0,0,1,0
ENSG00000253823.1,IGLV1-62,0,0,0,0,2,0
ENSG00000275361.1,ENSG00000275361,0,0,0,0,0,0
ENSG00000211638.2,IGLV8-61,0,0,0,0,0,0
ENSG00000225741.1,ENSG00000225741,0,0,0,0,0,0
ENSG00000263366.2,ABHD17AP5,1,0,0,0,0,0
