name,gene,HBR_1_R1,HBR_2_R1,HBR_3_R1,UHR_1_R1,UHR_2_R1,UHR_3_R1
ENSG00000236118.1,ENSG00000236118,0,0,0,0,0,0
ENSG00000233720.1,ENSG00000233720,0,0,0,0,0,0
ENSG00000211639.2,IGLV4-60,0,0,0,0,0,0
ENSG00000227710.1,ENSG00000227710,0,0,0,0,0,0
ENSG00000224465.1,SOCS2P2,0,0,0,0,1,0
ENSG00000254308.1,IGLVIV-59,0,0,0,0,0,0
ENSG00000253637.1,IGLVV-58,0,0,0,0,0,0
ENSG00000236323.1,BMP6P1,0,0,0,0,0,0
ENSG00000211640.3,IGLV6-57,0,0,0,1,0,0
ENSG00000253126.1,IGLVI-56,0,0,0,0,0,0
ENSG00000211641.2,IGLV11-55,0,0,0,0,0,0
ENSG00000211642.2,IGLV10-54,0,0,0,0,0,0
ENSG00000253935.1,IGLVIV-53,0,0,0,0,0,0
ENSG00000228050.1,TOP3BP1,3,5,3,16,11,13
ENSG00000234726.1,ENSG00000234726,0,0,0,0,1,0
ENSG00000169575.4,VPREB1,0,0,0,1,0,1
ENSG00000279278.1,ENSG00000279278,11,12,18,15,15,11
ENSG00000274422.1,ENSG00000274422,2,0,1,3,4,0
ENSG00000234630.1,ENSG00000234630,0,0,0,0,0,0
ENSG00000272779.1,BMS1P20,11,12,6,10,5,13
ENSG00000236850.4,ENSG00000236850,3,1,4,5,2,1
ENSG00000211643.2,IGLV5-52,0,2,2,0,0,0
ENSG00000211644.2,IGLV1-51,1,1,1,0,1,0
ENSG00000211645.2,IGLV1-50,1,3,0,0,0,0
ENSG00000225724.1,ASH2LP3,0,0,0,0,1,0
ENSG00000223350.2,IGLV9-49,0,0,0,0,0,0
ENSG00000232515.1,ENSG00000232515,0,0,0,0,0,0
ENSG00000211647.1,IGLV5-48,0,0,0,0,0,0
ENSG00000211648.2,IGLV1-47,0,0,0,0,0,0
ENSG00000237428.1,ASH2LP2,0,0,0,0,1,0
ENSG00000211649.3,IGLV7-46,0,0,0,0,0,0
ENSG00000232603.1,ENSG00000232603,0,0,0,0,0,0
ENSG00000211650.2,IGLV5-45,0,0,0,0,0,0
ENSG00000211651.3,IGLV1-44,0,0,0,0,0,0
ENSG00000211652.2,IGLV7-43,0,0,0,0,0,0
ENSG00000254175.1,IGLVI-42,0,0,0,0,0,0
ENSG00000254073.1,IGLVVII-41-1,0,0,0,0,0,0
ENSG00000253818.1,IGLV1-41,0,0,0,0,0,0
ENSG00000211653.2,IGLV1-40,0,0,0,0,1,0
ENSG00000224144.1,ASH2LP1,0,0,0,0,0,0
ENSG00000253889.1,IGLVI-38,0,0,0,0,1,0
ENSG00000211654.2,IGLV5-37,0,0,0,0,0,0
ENSG00000211655.3,IGLV1-36,0,0,0,0,1,0
ENSG00000230821.1,ASH2LP4,0,1,0,0,1,0
ENSG00000253631.1,IGLV7-35,0,0,0,0,0,0
ENSG00000226595.1,ENSG00000226595,0,0,1,0,1,0
ENSG00000275004.3,ZNF280B,28,37,42,67,56,43
ENSG00000169548.3,ZNF280A,0,0,0,11,11,13
ENSG00000185686.17,PRAME,0,0,0,877,511,660
ENSG00000220891.1,LL22NC03-63E9.3,0,0,0,1,1,0
ENSG00000253120.1,IGLV2-34,0,0,0,0,0,0
ENSG00000211656.3,IGLV2-33,0,0,0,0,0,0
ENSG00000211657.3,IGLV3-32,0,0,0,0,0,0
ENSG00000253920.1,IGLV3-31,0,0,0,0,1,0
ENSG00000253329.1,IGLV3-30,0,0,0,0,0,0
ENSG00000215456.5,BCRP4,0,1,5,4,1,1
ENSG00000183169.6,POM121L1P,0,0,0,0,1,0
ENSG00000100121.12,GGTLC2,0,3,1,9,5,5
ENSG00000253338.1,IGLV3-29,0,0,0,0,1,0
ENSG00000207834.1,ENSG00000207834,0,0,0,0,0,0
ENSG00000253451.1,IGLV2-28,0,0,0,0,0,0
ENSG00000211658.2,IGLV3-27,0,0,0,2,0,0
ENSG00000253913.1,IGLV3-26,0,0,0,0,0,0
ENSG00000253779.1,IGLVVI-25-1,0,0,0,0,0,0
ENSG00000211659.2,IGLV3-25,0,0,0,0,2,0
ENSG00000232350.1,ENSG00000232350,0,0,0,0,0,0
ENSG00000223999.1,ENSG00000223999,0,0,0,0,0,0
ENSG00000253822.1,IGLV3-24,0,0,0,0,0,0
ENSG00000211660.3,IGLV2-23,0,0,0,77,66,84
ENSG00000207830.1,ENSG00000207830,0,0,0,0,0,0
ENSG00000253546.1,IGLVVI-22-1,0,0,0,0,0,0
ENSG00000211661.2,IGLV3-22,0,0,0,0,0,0
ENSG00000211662.2,IGLV3-21,0,0,0,0,0,0
ENSG00000254240.1,IGLVI-20,0,0,0,0,0,0
ENSG00000211663.2,IGLV3-19,0,0,0,0,1,0
ENSG00000278667.1,ENSG00000278667,0,0,0,0,0,0
ENSG00000264629.1,ENSG00000264629,0,0,0,0,0,0
ENSG00000211664.2,IGLV2-18,0,0,0,0,0,0
ENSG00000254709.6,IGLL5,0,0,0,1,0,0
ENSG00000253152.1,IGLV3-17,0,0,0,0,0,0
ENSG00000211665.2,IGLV3-16,0,0,0,0,0,0
ENSG00000253786.1,IGLV3-15,0,0,0,0,0,0
ENSG00000207835.1,ENSG00000207835,0,0,0,0,0,0
ENSG00000211666.2,IGLV2-14,0,0,0,104,85,106
ENSG00000253590.1,IGLV3-13,0,0,0,0,0,0
ENSG00000211667.2,IGLV3-12,0,0,0,0,0,0
ENSG00000231392.1,ENSG00000231392,0,0,0,0,0,0
ENSG00000275772.1,ENSG00000275772,0,0,0,0,0,0
ENSG00000207833.1,ENSG00000207833,0,0,0,0,0,0
ENSG00000211668.2,IGLV2-11,0,0,0,0,0,0
ENSG00000274381.1,ENSG00000274381,0,0,0,0,0,0
ENSG00000211669.2,IGLV3-10,0,0,0,0,0,0
ENSG00000226477.1,ENSG00000226477,0,0,0,0,0,0
ENSG00000211670.2,IGLV3-9,0,0,0,0,1,0
ENSG00000278196.1,IGLV2-8,0,0,0,0,1,0
ENSG00000207836.1,ENSG00000207836,0,0,0,0,0,0
ENSG00000237127.1,ENSG00000237127,0,0,0,0,1,0
ENSG00000254077.1,IGLV3-7,0,0,0,0,0,0
ENSG00000253448.1,IGLV3-6,0,0,0,0,0,0
ENSG00000207832.1,ENSG00000207832,0,0,0,0,0,0
ENSG00000253234.1,IGLV2-5,0,0,0,0,0,0
ENSG00000226420.1,IGLV3-4,0,0,0,0,0,0
ENSG00000211672.2,IGLV4-3,0,0,0,0,0,0
ENSG00000253963.1,IGLV3-2,0,0,0,0,0,0
ENSG00000211673.2,IGLV3-1,0,0,0,0,0,0
ENSG00000264824.1,MIR5571,0,0,0,0,1,0
ENSG00000211674.2,IGLJ1,0,0,0,0,0,0
ENSG00000211675.2,IGLC1,0,0,0,0,0,0
ENSG00000211676.2,IGLJ2,0,0,0,0,0,0
ENSG00000211677.2,IGLC2,1,0,0,2624,1575,1963
ENSG00000211678.2,IGLJ3,0,0,0,0,0,0
ENSG00000211679.2,IGLC3,0,0,0,1840,1180,1465
ENSG00000211680.2,IGLJ4,0,0,0,0,0,0
ENSG00000254029.1,IGLC4,0,0,0,0,0,0
ENSG00000211681.2,IGLJ5,0,0,0,0,1,0
ENSG00000254030.1,IGLC5,0,0,0,0,0,0
ENSG00000211682.2,IGLJ6,0,0,0,0,0,0
ENSG00000222037.5,IGLC6,0,0,0,1,0,1
ENSG00000211684.2,IGLJ7,0,0,0,0,0,0
ENSG00000211685.3,IGLC7,0,0,0,9,3,5
ENSG00000237472.1,ATP5PFP2,0,0,0,0,0,0
ENSG00000223679.1,ENSG00000223679,0,0,0,1,0,0
ENSG00000100218.11,RSPH14,6,7,7,1,0,0
ENSG00000128266.8,GNAZ,221,247,220,30,17,26
ENSG00000221069.1,ENSG00000221069,0,0,0,0,0,0
ENSG00000275635.1,U7,0,0,0,0,0,0
ENSG00000100228.12,RAB36,32,33,40,22,15,16
ENSG00000186716.19,BCR,279,410,341,389,251,320
ENSG00000236794.5,BCRP8,0,1,0,0,0,0
ENSG00000240160.3,RN7SL263P,0,1,1,1,0,2
ENSG00000230701.2,FBXW4P1,2,3,5,8,6,10
ENSG00000214526.3,RPS10P30,0,2,0,0,0,0
ENSG00000236611.1,LINC02556,0,1,1,0,0,0
ENSG00000215478.8,CES5AP1,1,2,0,0,1,0
ENSG00000133519.12,ZDHHC8BP,22,16,14,0,2,3
ENSG00000248409.1,CCDC188BP,1,1,0,0,0,0
ENSG00000234928.1,LINC01659,0,0,0,0,1,1
ENSG00000227755.1,ENSG00000227755,0,1,0,1,2,1
ENSG00000178248.11,FAM230I,0,0,0,0,1,0
ENSG00000225413.2,LINC02557,0,0,0,3,2,3
ENSG00000280623.1,PCAT14,0,0,1,195,149,181
ENSG00000224277.5,ENSG00000224277,0,0,0,0,2,0
ENSG00000128322.6,IGLL1,0,0,0,0,0,2
ENSG00000272733.1,ENSG00000272733,1,3,1,0,1,0
ENSG00000278655.1,ENSG00000278655,0,0,0,1,0,0
ENSG00000189269.12,DRICH1,1,2,1,0,4,2
ENSG00000275609.1,ENSG00000275609,0,0,0,0,0,1
ENSG00000211683.3,ENSG00000211683,0,2,0,1,1,1
ENSG00000228315.11,GUSBP11,0,0,0,0,0,1
ENSG00000234353.2,ENSG00000234353,0,0,0,1,4,1
ENSG00000244723.3,ASLP1,1,1,2,2,3,2
ENSG00000273000.5,ENSG00000273000,0,0,0,0,0,1
ENSG00000272578.5,GUSBP11,3,3,4,10,7,4
ENSG00000159496.14,RGL4,15,23,16,16,13,7
ENSG00000187792.4,ZNF70,27,49,32,80,48,40
ENSG00000128218.7,VPREB3,0,0,0,0,0,3
ENSG00000169314.14,C22orf15,2,7,7,4,3,5
ENSG00000250479.8,CHCHD10,30,31,30,27,17,30
ENSG00000099953.9,MMP11,2,1,1,18,17,17
ENSG00000280178.1,ENSG00000280178,0,0,0,0,0,0
ENSG00000099956.17,SMARCB1,81,91,69,210,154,164
ENSG00000099958.14,DERL3,4,8,7,87,53,78
ENSG00000272973.1,ENSG00000272973,0,3,0,1,0,2
ENSG00000133460.19,SLC2A11,54,65,44,24,35,29
ENSG00000251357.4,ENSG00000251357,0,0,0,0,0,0
ENSG00000279467.1,ENSG00000279467,4,4,1,6,4,6
ENSG00000244425.3,RN7SL268P,1,0,0,4,1,2
ENSG00000240972.1,MIF,3,2,1,1,1,1
ENSG00000218537.1,MIF-AS1,3,1,5,4,9,12
ENSG00000273295.1,ENSG00000273295,11,13,12,28,24,26
ENSG00000277002.1,ENSG00000277002,0,0,0,0,0,0
ENSG00000225282.1,KLHL5P1,2,2,1,3,1,7
ENSG00000206090.4,ENSG00000206090,0,0,0,0,0,0
ENSG00000231271.1,ENSG00000231271,0,1,0,1,0,0
ENSG00000133433.10,GSTT2B,7,4,2,10,5,8
ENSG00000228039.3,ENSG00000228039,0,0,0,0,0,0
ENSG00000099974.7,DDTL,13,23,17,40,31,47
ENSG00000272787.1,ENSG00000272787,1,2,1,1,3,3
ENSG00000099977.13,DDT,12,11,15,34,36,47
ENSG00000250470.1,ENSG00000250470,0,0,0,0,0,0
ENSG00000099984.10,GSTT2,3,5,4,3,3,7
ENSG00000224205.1,GSTT3P,1,1,1,3,0,2
ENSG00000276950.4,GSTT4,0,0,0,0,1,1
ENSG00000235689.1,ENSG00000235689,0,0,0,0,0,0
ENSG00000099991.16,CABIN1,332,368,358,604,347,447
ENSG00000232545.1,ENSG00000232545,10,10,6,11,6,7
ENSG00000099994.10,SUSD2,7,10,8,12,19,11
ENSG00000099998.17,GGT5,24,38,24,11,5,2
ENSG00000230712.2,GGTLC4P,0,0,0,3,1,4
ENSG00000128262.8,POM121L9P,2,2,4,0,0,2
ENSG00000225098.1,BCRP1,0,0,0,0,0,0
ENSG00000215464.4,RPS10P29,0,0,0,0,1,0
ENSG00000100014.19,SPECC1L,64,80,70,155,82,101
ENSG00000258555.4,SPECC1L-ADORA2A,0,1,0,0,1,0
ENSG00000128271.19,ADORA2A,1,4,2,3,0,0
ENSG00000178803.10,ADORA2A-AS1,1,5,5,6,12,4
ENSG00000100024.14,UPB1,0,1,2,1,9,2
ENSG00000228923.1,ENSG00000228923,0,0,0,0,1,0
ENSG00000138867.16,GUCD1,66,62,65,396,224,306
ENSG00000100028.11,SNRPD3,80,99,113,347,236,301
ENSG00000100031.18,GGT1,8,14,12,84,40,57
ENSG00000178026.12,LRRC75B,21,31,27,24,24,25
ENSG00000230947.2,ENSG00000230947,0,0,0,0,0,0
ENSG00000215481.8,BCRP3,9,18,16,10,12,9
ENSG00000224124.3,POM121L10P,0,0,0,1,0,0
ENSG00000224806.2,ARL5AP4,0,0,0,0,0,0
ENSG00000224334.1,ACTR2P1,0,0,0,0,1,0
ENSG00000282012.1,ENSG00000282012,0,0,0,0,0,0
ENSG00000237601.1,ENSG00000237601,0,0,0,0,0,0
ENSG00000182351.7,CRIP1P4,0,0,0,0,1,0
ENSG00000184571.13,PIWIL3,0,0,0,2,1,0
ENSG00000167037.18,SGSM1,157,212,178,4,8,9
ENSG00000199783.1,ENSG00000199783,0,0,0,0,0,0
ENSG00000206069.5,LHFPL7,0,0,1,0,0,0
ENSG00000197077.12,KIAA1671,137,156,135,163,100,151
ENSG00000279085.1,ENSG00000279085,3,3,0,1,3,0
ENSG00000279548.1,ENSG00000279548,0,1,1,1,1,0
ENSG00000279006.1,ENSG00000279006,0,2,1,4,4,3
ENSG00000279110.1,ENSG00000279110,5,6,3,12,18,6
ENSG00000203280.4,KIAA1671-AS1,6,6,6,4,1,1
ENSG00000271181.1,STMN3P1,0,0,0,0,0,0
ENSG00000100053.9,CRYBB3,0,1,1,1,0,0
ENSG00000236641.1,ENSG00000236641,0,1,0,0,0,0
ENSG00000244752.2,CRYBB2,0,2,1,4,7,1
ENSG00000278125.1,ENSG00000278125,0,0,0,0,0,0
ENSG00000279298.1,ENSG00000279298,0,0,0,0,0,0
ENSG00000233577.6,ENSG00000233577,0,0,0,0,0,0
ENSG00000206066.3,IGLL3P,0,0,0,1,0,0
ENSG00000230637.2,ENSG00000230637,0,1,0,1,1,1
ENSG00000231466.2,PHF10P2,0,1,2,4,2,1
ENSG00000100068.11,LRP5L,7,6,5,41,27,25
ENSG00000272942.1,ENSG00000272942,1,0,0,1,1,1
ENSG00000272798.1,ENSG00000272798,0,1,0,0,1,2
ENSG00000271138.1,IGLVIVOR22-1,0,0,0,0,0,0
ENSG00000100058.12,CRYBB2P1,26,30,22,55,37,52
ENSG00000277872.1,MIR6817,0,0,0,0,0,0
ENSG00000272977.1,ENSG00000272977,10,18,11,11,8,4
ENSG00000265978.1,ENSG00000265978,0,0,0,0,0,0
ENSG00000234884.1,GRK3-AS1,1,1,0,1,1,1
ENSG00000100077.14,GRK3,232,327,303,195,152,148
ENSG00000237387.1,ENSG00000237387,0,0,1,2,2,5
ENSG00000224003.1,YES1P1,2,5,4,9,4,4
ENSG00000222585.1,RNA5SP494,0,0,0,0,0,0
ENSG00000133454.15,MYO18B,0,0,0,102,95,75
ENSG00000278960.1,ENSG00000278960,0,0,0,2,1,2
ENSG00000231933.7,MYO18B-AS1,0,0,0,1,6,4
ENSG00000264925.1,ENSG00000264925,0,0,0,1,1,0
ENSG00000232464.1,ENSG00000232464,0,0,0,0,0,0
ENSG00000223056.1,RN7SKP169,0,0,0,0,1,0
ENSG00000232050.1,ENSG00000232050,0,0,0,0,0,0
ENSG00000236464.1,LINC02559,0,0,0,0,1,0
ENSG00000229770.1,ENSG00000229770,1,0,0,0,0,0
ENSG00000100095.18,SEZ6L,450,570,503,16,17,23
ENSG00000224192.2,SEZ6L-AS1,1,3,1,0,0,0
ENSG00000252267.1,RNA5SP495,0,0,0,0,0,0
ENSG00000230203.1,RPS3AP55,0,0,0,0,1,0
ENSG00000128203.6,ASPHD2,45,57,79,18,13,22
ENSG00000100099.20,HPS4,124,198,198,339,212,280
ENSG00000100104.12,SRRD,35,41,47,64,55,58
ENSG00000100109.16,TFIP11,67,111,54,174,95,116
ENSG00000261188.1,TFIP11-DT,14,23,13,28,13,17
ENSG00000128294.15,TPST2,40,46,41,93,51,92
ENSG00000221760.1,MIR548J,0,0,0,2,0,0
ENSG00000213707.2,HMGB1P10,2,3,2,9,10,6
ENSG00000100122.5,CRYBB1,3,0,1,2,2,6
ENSG00000196431.3,CRYBA4,1,0,0,0,1,1
ENSG00000226912.1,ISCA2P1,0,0,0,0,1,0
ENSG00000225783.6,MIAT,422,440,437,40,32,37
ENSG00000278404.1,ENSG00000278404,0,0,0,0,0,0
ENSG00000206028.1,ENSG00000206028,0,4,0,0,0,0
ENSG00000277941.1,ENSG00000277941,0,0,0,0,0,0
ENSG00000275942.1,ENSG00000275942,0,0,0,0,0,0
ENSG00000244625.5,MIATNB,6,7,9,7,15,14
ENSG00000276991.1,ENSG00000276991,0,0,0,0,0,0
ENSG00000223704.1,ENSG00000223704,2,3,5,3,7,2
ENSG00000231369.1,RPL15P22,0,0,0,0,0,0
ENSG00000235271.5,ENSG00000235271,0,1,0,0,1,0
ENSG00000279440.1,ENSG00000279440,0,0,0,0,8,0
ENSG00000200443.1,RNU6-1066P,0,0,0,0,0,0
ENSG00000279914.1,ENSG00000279914,0,0,0,0,0,0
ENSG00000279848.1,ENSG00000279848,0,0,0,0,0,0
ENSG00000236858.1,ENSG00000236858,1,0,0,0,2,0
ENSG00000280025.1,ENSG00000280025,0,0,0,1,4,0
ENSG00000231405.1,ENSG00000231405,0,0,0,0,1,0
ENSG00000238195.1,ENSG00000238195,0,0,0,0,1,0
ENSG00000233521.5,LINC01638,1,0,0,2,1,3
ENSG00000233574.1,ENSG00000233574,0,0,0,0,0,0
ENSG00000223726.1,ENSG00000223726,0,0,0,0,0,0
ENSG00000226741.1,LINC02554,0,0,0,0,2,0
ENSG00000230051.1,ENSG00000230051,1,3,1,0,0,0
ENSG00000280445.1,ENSG00000280445,0,0,0,1,0,0
ENSG00000227880.1,ENSG00000227880,0,0,0,0,0,0
ENSG00000224027.1,ENSG00000224027,0,0,0,0,1,0
ENSG00000227838.1,CPMER,0,0,0,2,0,1
ENSG00000231495.1,ENSG00000231495,0,0,0,0,0,0
ENSG00000226169.1,ENSG00000226169,0,0,0,0,0,0
ENSG00000169184.5,MN1,45,35,31,124,93,126
ENSG00000180957.17,PITPNB,87,107,72,119,93,95
ENSG00000235954.6,TTC28-AS1,39,50,61,43,45,47
ENSG00000277460.1,ENSG00000277460,0,0,0,0,0,0
ENSG00000264073.1,MIR3199-1,0,0,0,0,0,1
ENSG00000276150.1,ENSG00000276150,0,0,0,0,0,0
ENSG00000100154.14,TTC28,90,128,82,206,114,110
ENSG00000274342.1,ENSG00000274342,0,0,0,0,0,0
ENSG00000276675.1,ENSG00000276675,0,0,0,0,0,0
ENSG00000239249.3,RN7SL757P,1,0,0,0,0,0
ENSG00000201209.1,SNORD42,0,0,0,0,0,0
ENSG00000199797.1,Y_RNA,0,0,0,0,0,0
ENSG00000276162.1,MIR5739,0,0,0,2,1,2
ENSG00000266503.2,RN7SL162P,0,0,0,0,0,0
ENSG00000183765.20,CHEK2,1,7,5,123,100,123
ENSG00000100209.9,HSCB,8,13,13,48,31,25
ENSG00000159873.9,CCDC117,78,79,60,273,178,182
ENSG00000100219.16,XBP1,73,108,84,1155,682,835
ENSG00000280977.1,ENSG00000280977,0,0,0,1,0,1
ENSG00000226471.6,ENSG00000226471,2,6,2,8,10,13
ENSG00000272858.1,ENSG00000272858,0,0,0,4,3,2
ENSG00000224256.1,BBLNP2,0,0,0,0,0,0
ENSG00000183579.15,ZNRF3,107,110,110,106,98,91
ENSG00000235786.1,ZNRF3-IT1,1,6,2,3,3,2
ENSG00000177993.3,ZNRF3-AS1,5,3,2,7,2,2
ENSG00000100249.4,C22orf31,0,2,0,0,1,0
ENSG00000183762.12,KREMEN1,53,64,38,83,61,74
ENSG00000226772.1,ENSG00000226772,1,0,3,0,0,0
ENSG00000281592.1,ENSG00000281592,0,0,0,0,0,0
ENSG00000200871.1,RNU6-810P,1,0,0,0,0,0
ENSG00000251952.1,RNU6-1219P,0,0,0,0,0,0
ENSG00000186998.15,EMID1,12,29,32,13,6,9
ENSG00000100263.13,RHBDD3,28,42,34,85,60,73
ENSG00000237015.1,ENSG00000237015,2,1,2,7,3,5
ENSG00000182944.17,EWSR1,406,425,407,1078,792,979
ENSG00000185340.15,GAS2L1,75,85,76,34,28,37
ENSG00000100276.9,RASL10A,10,30,18,0,2,0
ENSG00000273216.1,ENSG00000273216,0,0,1,1,1,0
ENSG00000100280.16,AP1B1,280,328,313,436,317,339
ENSG00000280968.1,ENSG00000280968,0,0,0,0,0,0
ENSG00000239127.1,SNORD125,0,0,0,0,0,0
ENSG00000242156.1,ENSG00000242156,0,0,0,0,0,0
ENSG00000278292.1,RFPL4AP6,0,0,0,0,1,0
ENSG00000225465.8,RFPL1S,108,99,105,4,2,0
ENSG00000274457.1,ENSG00000274457,0,0,0,0,0,0
ENSG00000128250.5,RFPL1,0,0,0,0,0,0
ENSG00000282816.1,ENSG00000282816,0,0,0,0,0,0
ENSG00000100285.9,NEFH,199,268,258,28,25,22
ENSG00000100296.13,THOC5,88,164,79,268,169,188
ENSG00000234208.1,ENSG00000234208,0,0,1,1,1,0
ENSG00000184117.11,NIPSNAP1,126,150,139,345,214,273
