name,gene,HBR_1_R1,HBR_2_R1,HBR_3_R1,UHR_1_R1,UHR_2_R1,UHR_3_R1
ENSG00000186575.17,NF2,233,302,271,518,359,397
ENSG00000233010.1,RPEP4,2,4,1,2,0,3
ENSG00000232396.2,CABP7-DT,0,1,0,0,0,0
ENSG00000239446.1,ENSG00000239446,0,0,0,0,0,0
ENSG00000100314.3,CABP7,17,23,26,2,1,6
ENSG00000100319.12,ZMAT5,21,14,11,23,24,20
ENSG00000200976.1,Y_RNA,0,0,0,0,0,0
ENSG00000184076.12,UQCR10,93,102,115,205,111,147
ENSG00000100325.14,ASCC2,42,48,43,169,104,150
ENSG00000100330.15,MTMR3,41,49,37,28,13,18
ENSG00000278841.1,ENSG00000278841,1,0,1,0,0,0
ENSG00000207455.1,RNU6-331P,0,0,0,0,0,0
ENSG00000221736.2,ENSG00000221736,0,0,0,0,0,0
ENSG00000279159.1,ENSG00000279159,74,91,73,82,61,73
ENSG00000275818.1,MIR6818,0,0,0,0,0,0
ENSG00000227117.6,HORMAD2-AS1,2,0,0,1,1,0
ENSG00000227201.2,CNN2P1,0,1,0,0,1,0
ENSG00000176635.17,HORMAD2,0,0,0,1,5,0
ENSG00000226573.1,RPL36P17,0,0,0,0,0,0
ENSG00000225971.1,RPS3AP51,0,0,0,0,0,0
ENSG00000225676.1,ENSG00000225676,0,0,0,0,2,0
ENSG00000232530.1,LIF-AS1,0,0,0,2,0,0
ENSG00000128342.4,LIF,2,3,3,156,96,108
ENSG00000268812.3,LIF-AS2,0,0,0,3,1,0
ENSG00000099985.3,OSM,0,0,1,0,0,2
ENSG00000279699.1,ENSG00000279699,1,3,0,0,1,1
ENSG00000239282.7,CASTOR1,5,5,2,2,0,1
ENSG00000248751.6,ENSG00000248751,0,0,0,0,0,0
ENSG00000099992.15,TBC1D10A,13,14,14,40,28,38
ENSG00000099995.18,SF3A1,228,277,216,464,294,344
ENSG00000187860.10,CCDC157,3,15,10,6,8,6
ENSG00000099999.14,RNF215,60,74,48,66,43,54
ENSG00000100003.17,SEC14L2,54,79,71,48,35,36
ENSG00000249590.7,ENSG00000249590,0,0,0,0,0,0
ENSG00000275258.1,ENSG00000275258,0,0,1,0,0,0
ENSG00000273350.1,ENSG00000273350,3,6,4,4,6,2
ENSG00000222915.1,RNU6-564P,1,2,0,0,0,0
ENSG00000272689.1,ENSG00000272689,0,2,1,4,4,2
ENSG00000242114.5,MTFP1,0,0,0,1,6,2
ENSG00000273428.3,ENSG00000273428,0,0,0,1,1,1
ENSG00000230137.1,SLC39A1P1,0,0,0,1,0,0
ENSG00000100012.11,SEC14L3,1,0,0,0,2,0
ENSG00000181123.8,ENSG00000181123,0,0,0,0,0,0
ENSG00000214161.3,SDC4P,0,0,0,0,0,0
ENSG00000133488.14,SEC14L4,0,0,0,2,2,5
ENSG00000214491.8,SEC14L6,4,14,2,4,6,5
ENSG00000225774.2,SIRPAP1,0,0,0,0,0,0
ENSG00000128242.12,GAL3ST1,19,18,19,4,6,3
ENSG00000100029.17,PES1,82,101,81,355,261,317
ENSG00000223831.1,PES1-AS1,0,0,0,0,0,0
ENSG00000185339.8,TCN2,23,28,30,68,61,47
ENSG00000100036.12,SLC35E4,20,32,26,22,12,13
ENSG00000167065.13,DUSP18,7,12,9,12,9,9
ENSG00000250318.1,RPL13AP26,1,2,0,2,0,1
ENSG00000184792.15,OSBP2,131,154,113,125,60,94
ENSG00000264661.2,MIR3200,1,0,0,0,0,0
ENSG00000237977.1,EIF4HP2,1,4,8,3,6,5
ENSG00000235989.3,MORC2-AS1,1,2,3,3,1,3
ENSG00000133422.12,MORC2,101,98,62,178,118,191
ENSG00000253352.8,TUG1,164,201,180,469,291,343
ENSG00000276664.1,ENSG00000276664,0,0,0,0,0,0
ENSG00000276057.1,ENSG00000276057,0,0,0,0,0,0
ENSG00000276965.1,ENSG00000276965,0,0,0,0,0,0
ENSG00000275307.1,ENSG00000275307,0,0,0,0,0,0
ENSG00000269987.1,ENSG00000269987,0,0,0,0,0,0
ENSG00000269972.1,ENSG00000269972,0,0,0,0,0,0
ENSG00000278920.1,ENSG00000278920,0,0,0,2,5,2
ENSG00000240186.3,RN7SL633P,0,0,0,0,0,0
ENSG00000183963.18,SMTN,48,59,54,172,111,172
ENSG00000273387.1,ENSG00000273387,1,2,1,8,5,3
ENSG00000198832.10,SELENOM,93,106,89,32,21,21
ENSG00000235573.2,RPS15AP37,0,0,0,0,0,0
ENSG00000185133.13,INPP5J,65,88,70,8,8,17
ENSG00000100078.3,PLA2G3,1,4,2,14,13,8
ENSG00000214125.2,SNRPNP2,0,0,0,0,0,0
ENSG00000264141.1,MIR3928,0,0,0,0,0,0
ENSG00000138942.15,RNF185,61,108,80,101,83,89
ENSG00000254835.1,RNF185-AS1,0,0,0,0,0,0
ENSG00000182541.17,LIMK2,102,123,108,122,74,112
ENSG00000199695.1,RNU6-1128P,0,0,0,0,1,0
ENSG00000202019.1,Y_RNA,0,0,0,0,0,0
ENSG00000100100.12,PIK3IP1,126,175,139,52,36,36
ENSG00000228839.5,PIK3IP1-DT,2,1,4,2,0,1
ENSG00000212542.1,RNA5SP496,0,0,0,0,0,0
ENSG00000100105.17,PATZ1,77,77,66,201,121,143
ENSG00000213888.3,LINC01521,12,14,14,8,9,6
ENSG00000206615.1,RNU6-338P,0,0,0,0,0,0
ENSG00000185721.11,DRG1,97,135,105,224,173,175
ENSG00000184708.17,EIF4ENIF1,107,123,105,103,82,83
ENSG00000240591.1,ENSG00000240591,0,0,2,0,1,0
ENSG00000199248.1,RNU6-28P,0,0,0,0,1,1
ENSG00000198089.14,SFI1,134,133,120,156,115,153
ENSG00000233733.1,H2AZP6,1,0,1,0,0,0
ENSG00000229169.1,RPS26P59,0,0,0,0,0,0
ENSG00000214093.3,RPS18P14,0,1,1,4,1,4
ENSG00000241878.9,PISD,194,256,234,162,99,109
ENSG00000275382.1,ENSG00000275382,0,0,0,0,0,0
ENSG00000183530.13,PRR14L,223,275,237,426,298,339
ENSG00000100150.16,DEPDC5,66,99,96,107,66,85
ENSG00000242251.3,RN7SL20P,0,0,0,1,1,1
ENSG00000236132.1,RPL17P52,0,0,1,1,2,0
ENSG00000252909.1,RNU6-201P,0,0,0,0,0,0
ENSG00000227813.1,ENSG00000227813,0,0,2,0,0,0
ENSG00000128254.12,YWHAH-AS1,0,5,5,2,1,2
ENSG00000128245.14,YWHAH,1042,1378,1159,335,220,297
ENSG00000227519.1,ENSG00000227519,0,0,0,1,0,0
ENSG00000230866.1,LINC02558,0,0,0,0,2,0
ENSG00000240647.3,RN7SL305P,0,0,0,0,0,0
ENSG00000232346.1,RPS17P16,0,0,0,0,0,0
ENSG00000100170.9,SLC5A1,0,0,0,0,5,0
ENSG00000234479.2,AP1B1P1,0,0,0,0,1,1
ENSG00000237439.1,ENSG00000237439,0,0,0,0,0,0
ENSG00000232707.1,AP1B1P2,0,0,0,0,0,0
ENSG00000239674.2,ENSG00000239674,0,0,0,1,0,0
ENSG00000205856.3,C22orf42,0,2,0,0,1,1
ENSG00000230120.1,ENSG00000230120,0,0,0,0,0,0
ENSG00000275656.1,ENSG00000275656,0,0,0,0,0,0
ENSG00000128253.13,RFPL2,5,3,10,1,1,0
ENSG00000279219.1,ENSG00000279219,0,0,0,0,0,0
ENSG00000254127.1,IGLCOR22-1,0,0,0,0,0,0
ENSG00000242082.1,SLC5A4-AS1,7,9,3,2,3,1
ENSG00000100191.5,SLC5A4,6,9,6,14,10,5
ENSG00000214076.3,CPSF1P1,41,43,42,5,11,10
ENSG00000224050.1,ENSG00000224050,1,1,3,0,0,0
ENSG00000273325.1,ENSG00000273325,0,2,0,1,0,0
ENSG00000234626.1,ENSG00000234626,0,1,1,0,0,0
ENSG00000128276.10,RFPL3,0,0,0,0,0,0
ENSG00000271093.1,IGLCOR22-2,0,0,0,0,0,1
ENSG00000205853.10,RFPL3S,1,1,1,0,0,1
ENSG00000274617.1,ENSG00000274617,0,0,0,0,0,0
ENSG00000274170.1,ENSG00000274170,0,0,0,0,0,0
ENSG00000230736.2,ENSG00000230736,1,2,2,1,0,2
ENSG00000243519.1,IGLVIVOR22-2,0,0,0,0,0,0
ENSG00000241954.1,ENSG00000241954,0,0,0,1,2,0
ENSG00000232218.1,RGL4P1,1,0,0,2,0,0
ENSG00000100220.11,RTCB,139,191,156,440,222,310
ENSG00000184459.8,BPIFC,0,0,0,0,1,0
ENSG00000100225.17,FBXO7,183,204,221,498,434,429
ENSG00000185666.14,SYN3,85,114,87,13,13,9
ENSG00000236054.1,SYN3-AS1,0,3,3,1,1,1
ENSG00000251890.1,RNA5SP497,0,0,0,0,0,0
ENSG00000229673.1,ENSG00000229673,0,0,1,0,0,0
ENSG00000100234.11,TIMP3,219,277,248,828,516,629
ENSG00000228194.1,ETFRF1P1,0,0,0,0,0,0
ENSG00000228622.1,ENSG00000228622,0,0,0,0,0,0
ENSG00000231253.1,LINC01640,0,0,0,0,0,1
ENSG00000233632.1,ENSG00000233632,0,0,0,0,1,0
ENSG00000133424.20,LARGE1,194,249,229,91,64,98
ENSG00000232073.1,ENSG00000232073,0,0,0,0,0,0
ENSG00000230741.1,ENSG00000230741,1,1,2,2,1,0
ENSG00000266012.1,MIR4764,0,0,0,0,0,0
ENSG00000253007.2,SNORA50B,0,0,0,0,0,0
ENSG00000281295.1,ENSG00000281295,0,0,0,0,0,0
ENSG00000232081.1,LARGE-IT1,0,0,0,0,0,1
ENSG00000224973.5,LARGE-AS1,6,6,5,4,4,4
ENSG00000273082.1,LARGE1-AS1,0,0,0,0,0,0
ENSG00000236052.1,LINC01643,0,0,0,0,1,0
ENSG00000224404.1,ENSG00000224404,0,1,2,0,0,0
ENSG00000235485.1,ACO2P1,48,70,65,46,25,39
ENSG00000280356.1,ENSG00000280356,0,0,0,3,4,2
ENSG00000234891.1,ENSG00000234891,1,2,0,0,1,0
ENSG00000237316.1,ENSG00000237316,0,0,1,0,0,0
ENSG00000227895.5,ENSG00000227895,1,0,0,2,0,1
ENSG00000175329.12,ISX,0,0,0,5,4,1
ENSG00000233080.2,LINC01399,0,0,0,0,0,1
ENSG00000273068.1,ENSG00000273068,0,0,0,0,0,0
ENSG00000279184.1,ENSG00000279184,0,0,1,76,77,63
ENSG00000238153.1,ENSG00000238153,0,0,0,0,0,0
ENSG00000243453.1,ENSG00000243453,0,0,0,0,0,0
ENSG00000238584.1,RNU7-167P,0,0,0,0,0,0
ENSG00000100281.13,HMGXB4,33,50,57,130,113,114
ENSG00000273176.1,ENSG00000273176,2,0,1,0,0,0
ENSG00000100284.20,TOM1,122,139,132,101,67,84
ENSG00000266320.1,MIR3909,1,0,0,1,1,0
ENSG00000274280.1,MIR6069,0,0,0,0,0,0
ENSG00000282602.1,ENSG00000282602,0,0,0,1,0,0
ENSG00000282041.1,ENSG00000282041,0,0,0,0,0,0
ENSG00000100292.16,HMOX1,14,20,14,91,56,95
ENSG00000100297.15,MCM5,32,37,47,673,365,543
ENSG00000233388.2,TRMT112P8,0,0,0,4,1,5
ENSG00000273044.1,ENSG00000273044,0,0,0,0,0,0
ENSG00000100302.6,RASD2,58,85,61,16,14,17
ENSG00000198125.12,MB,0,2,0,9,9,8
ENSG00000268818.2,ENSG00000268818,0,0,0,0,0,0
ENSG00000221963.5,APOL6,64,55,59,338,201,258
ENSG00000228587.1,ENSG00000228587,0,0,0,0,0,0
ENSG00000226336.2,MRPS16P3,0,0,0,0,0,0
ENSG00000128313.2,APOL5,0,0,1,0,0,0
ENSG00000100320.22,RBFOX2,668,803,767,575,392,447
ENSG00000237406.1,NDUFA9P1,3,3,1,4,3,3
ENSG00000279652.1,ENSG00000279652,10,8,4,19,23,18
ENSG00000279927.1,ENSG00000279927,0,0,0,0,0,0
ENSG00000279217.1,ENSG00000279217,0,0,0,0,9,0
ENSG00000279714.1,ENSG00000279714,0,0,0,0,0,0
ENSG00000279805.1,ENSG00000279805,1,0,1,0,1,0
ENSG00000128284.19,APOL3,7,6,13,39,32,19
ENSG00000233764.1,MTCO1P20,0,0,0,0,1,0
ENSG00000231576.1,MTCO2P20,0,0,0,0,0,0
ENSG00000237948.1,MTATP6P20,0,0,0,0,1,0
ENSG00000225557.1,MTCO3P20,0,0,0,0,1,0
ENSG00000237129.1,MTCYBP34,0,0,0,0,0,0
ENSG00000229088.1,MTND1P10,0,0,0,0,1,0
ENSG00000100336.17,APOL4,11,6,8,9,5,4
ENSG00000128335.13,APOL2,111,160,145,149,111,122
ENSG00000100342.20,APOL1,4,12,6,94,72,84
ENSG00000100345.20,MYH9,543,612,582,3306,1999,2620
ENSG00000278420.1,MIR6819,0,0,0,0,0,0
ENSG00000223695.1,MYH9-DT,1,2,0,3,0,0
ENSG00000237668.1,RPS15AP38,0,0,0,0,1,0
ENSG00000252575.1,ENSG00000252575,0,0,0,0,0,0
ENSG00000252225.1,Y_RNA,0,0,0,0,0,0
ENSG00000228719.1,ENSG00000228719,0,0,3,0,0,0
ENSG00000100348.9,TXN2,31,46,42,87,54,42
ENSG00000100350.14,FOXRED2,81,116,117,234,113,126
ENSG00000100353.17,EIF3D,126,151,170,978,639,821
ENSG00000188078.5,ENSG00000188078,0,0,0,0,0,1
ENSG00000229971.1,ENSG00000229971,0,0,0,0,0,0
ENSG00000261675.1,ENSG00000261675,41,56,44,0,0,0
ENSG00000166862.6,CACNG2,35,38,51,0,1,0
ENSG00000234688.1,CACNG2-DT,3,2,5,0,0,0
ENSG00000100360.14,IFT27,62,61,63,87,59,70
ENSG00000100362.12,PVALB,111,156,118,28,19,18
ENSG00000234979.1,ENSG00000234979,2,0,0,0,0,0
ENSG00000183822.3,NCF4-AS1,0,0,1,1,3,1
ENSG00000100365.14,NCF4,5,11,1,27,19,20
ENSG00000100368.13,CSF2RB,2,4,5,57,48,45
ENSG00000232254.1,CSF2RBP1,0,0,0,0,1,0
ENSG00000215403.1,LL22NC01-81G9.3,0,0,0,0,0,0
ENSG00000185264.11,CIMIP4,0,0,0,0,0,0
ENSG00000128311.13,TST,17,22,18,88,64,51
ENSG00000252412.1,Y_RNA,1,1,0,0,0,0
ENSG00000128309.16,MPST,35,31,33,139,81,115
ENSG00000100379.17,KCTD17,57,81,82,36,26,17
ENSG00000201078.1,RN7SKP214,0,0,0,1,0,0
ENSG00000187045.16,TMPRSS6,0,3,0,6,5,4
ENSG00000231467.2,ENSG00000231467,0,0,0,0,1,0
ENSG00000100385.13,IL2RB,1,0,0,6,6,5
ENSG00000252142.1,ENSG00000252142,0,0,0,0,0,0
ENSG00000235237.1,IL2RB-AS1,0,0,0,1,0,0
ENSG00000133466.13,C1QTNF6,11,8,10,84,67,68
ENSG00000278195.1,SSTR3,31,36,49,14,12,12
ENSG00000226233.1,RPL39P41,0,0,0,0,0,0
ENSG00000128340.14,RAC2,11,9,6,127,84,107
ENSG00000100055.20,CYTH4,14,23,17,23,21,13
ENSG00000243902.6,ELFN2,2,4,3,0,0,0
ENSG00000237862.1,ENSG00000237862,1,1,1,1,3,0
ENSG00000166897.14,ELFN2,101,131,108,20,14,22
ENSG00000272694.1,ENSG00000272694,0,0,0,0,0,0
ENSG00000100060.17,MFNG,5,7,6,91,36,60
ENSG00000100065.14,CARD10,3,8,7,110,91,89
ENSG00000225867.1,ENSG00000225867,1,1,0,0,0,0
ENSG00000128283.6,CDC42EP1,72,108,65,150,82,132
ENSG00000100079.6,LGALS2,0,0,0,6,6,4
ENSG00000273866.1,Metazoa_SRP,0,0,0,0,0,0
ENSG00000100083.18,GGA1,137,175,139,357,223,252
ENSG00000100092.20,SH3BP1,24,13,19,77,43,61
ENSG00000233360.4,PDXP-DT,0,3,1,6,2,3
ENSG00000241360.1,PDXP,5,10,6,3,1,2
ENSG00000241333.3,RN7SL385P,0,1,0,0,0,0
ENSG00000100097.11,LGALS1,92,123,96,932,554,770
ENSG00000273899.4,NOL12,9,9,14,26,13,18
ENSG00000100101.15,ENSG00000100101,0,0,0,0,0,0
ENSG00000100106.19,TRIOBP,40,31,28,193,113,146
ENSG00000281932.1,ENSG00000281932,0,0,0,0,0,0
ENSG00000189060.5,H1-0,106,147,111,252,167,190
ENSG00000100116.16,GCAT,38,31,38,84,61,57
ENSG00000128310.2,GALR3,0,0,2,1,1,0
ENSG00000100124.12,ANKRD54,36,51,61,96,55,77
ENSG00000207945.1,ENSG00000207945,0,0,0,0,0,0
ENSG00000207696.1,MIR659,0,0,0,0,0,0
ENSG00000100129.17,EIF3L,253,317,285,930,599,828
ENSG00000279738.1,ENSG00000279738,11,23,13,47,32,20
ENSG00000207227.1,RNU6-900P,0,0,0,0,0,0
ENSG00000100139.13,MICALL1,58,68,69,166,108,132
ENSG00000278948.1,ENSG00000278948,1,7,1,4,1,1
ENSG00000128346.10,C22orf23,2,1,6,8,5,4
ENSG00000280527.1,ENSG00000280527,0,1,0,0,0,1
ENSG00000279010.1,ENSG00000279010,166,185,150,103,83,71
ENSG00000272582.1,ENSG00000272582,0,0,0,0,0,0
ENSG00000100142.14,POLR2F,16,30,17,14,8,8
ENSG00000277321.1,ENSG00000277321,0,0,0,0,0,0
ENSG00000100146.16,SOX10,0,0,0,0,0,0
ENSG00000264505.1,ENSG00000264505,0,0,0,0,0,0
ENSG00000222044.1,ENSG00000222044,6,3,10,4,6,0
ENSG00000273214.1,ENSG00000273214,0,0,1,0,1,0
ENSG00000100151.15,PICK1,95,99,106,59,42,68
ENSG00000233739.1,ENSG00000233739,0,0,0,0,0,0
ENSG00000100156.10,SLC16A8,8,11,8,10,4,6
ENSG00000128298.16,BAIAP2L2,6,21,7,15,7,9
ENSG00000272720.1,ENSG00000272720,10,3,3,3,2,1
ENSG00000184381.18,PLA2G6,70,68,67,92,47,54
ENSG00000279080.1,ENSG00000279080,1,3,4,12,7,6
ENSG00000185022.11,MAFF,32,28,21,101,65,70
ENSG00000198792.12,TMEM184B,220,243,230,212,152,185
ENSG00000235246.1,TMEM184B-AS1,0,0,0,0,0,0
ENSG00000241693.2,RN7SL704P,0,0,0,0,0,0
ENSG00000265311.1,ENSG00000265311,0,0,0,0,0,0
ENSG00000277385.1,Metazoa_SRP,0,0,0,0,0,0
ENSG00000213923.10,CSNK1E,272,260,252,649,378,495
ENSG00000244627.5,TPTEP2,10,10,10,25,30,21
ENSG00000229955.1,ENSG00000229955,2,0,1,4,3,4
ENSG00000228620.1,ENSG00000228620,0,0,0,0,0,0
ENSG00000168135.4,KCNJ4,46,67,49,2,1,2
ENSG00000100196.10,KDELR3,6,8,7,114,101,94
ENSG00000100201.18,DDX17,1698,1994,1792,3040,1971,2440
ENSG00000100206.9,DMC1,2,5,0,19,13,10
ENSG00000224279.2,RPS29P31,1,0,0,0,0,0
ENSG00000184949.15,FAM227A,15,12,17,43,48,26
ENSG00000100211.10,CBY1,14,18,15,24,21,37
ENSG00000230912.1,ENSG00000230912,2,0,0,0,4,2
ENSG00000228274.3,TOMM22-DT,12,7,15,6,8,8
ENSG00000100216.5,TOMM22,57,80,58,202,125,182
ENSG00000100221.10,JOSD1,152,166,138,273,214,225
ENSG00000100226.15,GTPBP1,160,209,170,377,198,267
ENSG00000229598.1,PRDX3P1,3,5,1,9,2,9
ENSG00000244491.1,ENSG00000244491,0,0,1,0,2,0
ENSG00000100242.15,SUN2,341,457,392,329,181,285
ENSG00000230149.2,ENSG00000230149,0,2,0,2,1,2
ENSG00000273096.1,ENSG00000273096,0,1,1,1,3,0
ENSG00000225450.1,ENSG00000225450,1,0,2,2,0,1
ENSG00000272669.1,ENSG00000272669,1,5,1,5,9,6
ENSG00000273076.1,ENSG00000273076,0,1,1,4,0,2
ENSG00000100246.12,DNAL4,20,46,38,50,18,30
ENSG00000221890.2,NPTXR,397,461,405,71,61,52
ENSG00000183741.11,CBX6,755,907,853,365,247,310
ENSG00000235209.1,ENSG00000235209,0,0,0,0,0,0
ENSG00000128383.12,APOBEC3A,0,0,0,7,4,2
ENSG00000179750.15,APOBEC3B,0,0,0,28,23,23
ENSG00000249310.2,APOBEC3B-AS1,0,0,0,0,0,0
ENSG00000244509.3,APOBEC3C,5,3,3,89,50,65
ENSG00000243811.7,APOBEC3D,2,2,3,20,10,13
ENSG00000128394.16,APOBEC3F,2,2,0,12,12,11
ENSG00000239713.7,APOBEC3G,5,11,4,48,35,32
ENSG00000259421.1,ENSG00000259421,0,0,0,0,0,0
ENSG00000225720.6,ENSG00000225720,0,2,1,0,0,0
ENSG00000100298.15,APOBEC3H,4,3,0,0,0,0
ENSG00000100307.12,CBX7,197,265,211,26,19,23
ENSG00000226024.1,COX5BP7,0,0,0,0,0,0
ENSG00000279833.1,ENSG00000279833,6,19,10,8,5,6
ENSG00000227009.1,FUNDC2P4,0,0,0,0,0,0
