name,gene,HBR_1_R1,HBR_2_R1,HBR_3_R1,UHR_1_R1,UHR_2_R1,UHR_3_R1
ENSG00000100311.16,PDGFB,35,50,34,45,31,48
ENSG00000224794.1,ENSG00000224794,0,0,0,0,0,2
ENSG00000100316.15,RPL3,856,975,906,5191,3094,3888
ENSG00000209480.1,SNORD83B,0,0,0,0,0,0
ENSG00000209482.1,SNORD83A,1,0,0,3,3,1
ENSG00000280859.1,ENSG00000280859,0,0,0,1,0,2
ENSG00000263764.1,SNORD43,0,0,0,0,0,0
ENSG00000100321.14,SYNGR1,774,1006,875,58,54,45
ENSG00000280216.1,ENSG00000280216,1,2,2,0,0,0
ENSG00000100324.13,TAB1,114,102,79,88,83,97
ENSG00000128268.11,MGAT3,257,328,274,34,15,24
ENSG00000227188.1,MGAT3-AS1,4,7,8,1,2,1
ENSG00000100335.12,MIEF1,101,129,121,321,166,217
ENSG00000128272.14,ATF4,305,379,331,1422,862,1131
ENSG00000187051.8,RPS19BP1,79,95,76,142,112,105
ENSG00000100346.17,CACNA1I,126,158,151,3,5,0
ENSG00000176177.9,ENTHD1,0,0,0,2,3,4
ENSG00000235647.1,MTFR2P2,0,0,0,0,1,0
ENSG00000238875.1,RN7SKP210,0,0,0,0,0,0
ENSG00000226085.3,UQCRFS1P1,1,5,6,4,8,4
ENSG00000100351.16,GRAP2,1,0,1,71,51,51
ENSG00000225528.1,TMA7B,0,0,0,8,1,7
ENSG00000133477.16,FAM83F,0,1,6,29,21,14
ENSG00000261202.1,TNRC6B-DT,0,2,0,1,0,2
ENSG00000100354.20,TNRC6B,610,713,617,553,331,426
ENSG00000228599.1,RPL7P52,2,4,2,3,2,2
ENSG00000239900.11,ADSL,53,47,54,369,224,271
ENSG00000279624.3,ENSG00000279624,0,0,1,1,0,0
ENSG00000100359.20,SGSM3,148,172,146,202,129,169
ENSG00000229999.6,SGSM3-AS1,1,2,0,3,2,2
ENSG00000196588.14,MRTFA,152,149,113,149,84,99
ENSG00000272834.1,ENSG00000272834,0,0,1,1,1,3
ENSG00000227413.1,ENSG00000227413,2,0,1,0,3,0
ENSG00000232564.2,MRTFA-AS1,3,8,5,10,7,7
ENSG00000252124.1,ENSG00000252124,0,1,1,2,2,0
ENSG00000172912.4,COX6B1P3,0,0,0,1,0,0
ENSG00000230071.2,RPL4P6,1,2,1,8,5,11
ENSG00000231907.2,GAPDHP37,0,1,0,0,1,0
ENSG00000128285.4,MCHR1,12,21,17,2,3,2
ENSG00000100372.14,SLC25A17,48,42,48,134,107,124
ENSG00000230769.1,RFKP4,1,1,3,5,1,1
ENSG00000233603.1,JTBP1,1,1,0,5,0,4
ENSG00000266594.1,MIR4766,0,0,0,1,0,0
ENSG00000100380.12,ST13,491,597,607,1177,819,991
ENSG00000196236.12,XPNPEP3,34,48,41,155,113,139
ENSG00000172404.4,DNAJB7,2,2,0,2,1,0
ENSG00000273979.1,Metazoa_SRP,0,0,0,0,0,2
ENSG00000200683.1,RNU6-379P,0,0,0,0,0,1
ENSG00000100387.8,RBX1,62,87,71,158,105,123
ENSG00000222698.1,Y_RNA,0,0,0,0,0,0
ENSG00000280863.1,ENSG00000280863,0,0,0,0,0,0
ENSG00000237214.3,RPS9P2,0,0,0,0,0,0
ENSG00000199515.1,Y_RNA,0,0,0,0,0,0
ENSG00000213857.3,ACTBP15,0,0,0,0,0,0
ENSG00000100393.9,EP300,353,461,463,664,385,463
ENSG00000221160.1,ENSG00000221160,0,0,0,0,0,0
ENSG00000252859.1,RNU6-375P,0,0,0,0,1,0
ENSG00000232754.1,ENSG00000232754,0,1,0,2,2,1
ENSG00000231993.1,EP300-AS1,1,2,0,0,1,2
ENSG00000215771.2,LRRC37A14P,0,1,0,0,0,1
ENSG00000100395.14,L3MBTL2,110,115,102,128,99,96
ENSG00000235513.1,L3MBTL2-AS1,7,4,6,2,4,6
ENSG00000100399.15,CHADL,31,41,39,2,2,1
ENSG00000100401.19,RANGAP1,307,364,315,557,350,448
ENSG00000274552.1,MIR6889,0,0,0,0,0,0
ENSG00000100403.11,ZC3H7B,481,603,546,504,335,432
ENSG00000167074.14,TEF,344,396,354,48,34,28
ENSG00000199865.1,RNU6-495P,0,2,0,0,0,0
ENSG00000273424.1,ENSG00000273424,0,0,2,4,1,0
ENSG00000183864.4,TOB2,201,277,197,175,115,144
ENSG00000100410.7,PHF5A,35,41,17,144,81,90
ENSG00000100412.15,ACO2,286,357,338,250,170,192
ENSG00000100413.16,POLR3H,112,87,85,129,72,91
ENSG00000172346.14,CSDC2,72,96,64,6,5,1
ENSG00000100417.11,PMM1,41,44,70,60,34,31
ENSG00000100418.7,DESI1,139,201,171,192,152,149
ENSG00000196419.12,XRCC6,450,534,454,1779,1196,1391
ENSG00000200332.1,Y_RNA,0,0,0,0,0,0
ENSG00000100138.13,SNU13,176,213,193,390,231,319
ENSG00000207457.1,RNU6-476P,0,1,0,3,1,0
ENSG00000184208.10,C22orf46P,35,37,32,56,47,49
ENSG00000167077.12,MEI1,1,5,1,6,5,2
ENSG00000231261.1,HMGN2P10,0,1,0,0,0,0
ENSG00000252603.1,RNU6ATAC22P,0,0,0,0,0,0
ENSG00000206813.1,Y_RNA,0,0,0,0,0,0
ENSG00000100147.13,CCDC134,13,23,25,46,29,40
ENSG00000184068.2,SREBF2-AS1,11,14,13,33,17,21
ENSG00000198911.11,SREBF2,566,752,633,725,438,609
ENSG00000207932.1,MIR33A,0,1,2,0,0,0
ENSG00000234965.2,SHISA8,33,33,16,0,0,4
ENSG00000159958.4,TNFRSF13C,4,2,2,10,9,12
ENSG00000263463.1,ENSG00000263463,0,0,0,0,0,0
ENSG00000100162.14,CENPM,0,4,1,71,42,59
ENSG00000205704.6,SMIM45,28,15,23,0,1,1
ENSG00000100167.19,SEPTIN3,800,1010,963,59,43,64
ENSG00000224883.1,ENSG00000224883,2,3,4,0,1,0
ENSG00000183066.14,WBP2NL,14,12,10,5,9,1
ENSG00000215347.3,SLC25A5P1,0,0,0,0,1,0
ENSG00000198951.11,NAGA,36,47,59,163,123,143
ENSG00000177096.8,PHETA2,9,3,4,6,4,6
ENSG00000238498.1,SNORD13P1,0,0,0,0,0,0
ENSG00000183172.8,SMDT1,27,47,35,33,15,28
ENSG00000184983.9,NDUFA6,72,109,91,187,117,143
ENSG00000270083.1,ENSG00000270083,1,1,2,6,2,2
ENSG00000237037.9,NDUFA6-DT,64,78,65,32,22,23
ENSG00000213790.2,OLA1P1,0,0,3,2,0,0
ENSG00000100197.20,CYP2D6,21,24,18,18,11,9
ENSG00000227370.1,ENSG00000227370,1,1,1,3,1,4
ENSG00000232710.1,ENSG00000232710,2,4,2,2,0,0
ENSG00000281538.1,ENSG00000281538,4,3,5,1,1,0
ENSG00000205702.10,CYP2D7,6,18,10,5,9,12
ENSG00000226450.2,CYP2D8P,1,2,3,6,8,5
ENSG00000100207.18,TCF20,205,263,213,463,289,357
ENSG00000182057.4,OGFRP1,0,3,1,13,6,5
ENSG00000233903.2,ENSG00000233903,1,2,0,8,4,5
ENSG00000273366.1,ENSG00000273366,1,2,1,7,1,4
ENSG00000229891.1,LINC01315,1,3,5,2,4,1
ENSG00000235568.6,NFAM1,5,5,11,9,9,11
ENSG00000230107.1,ENSG00000230107,0,0,0,1,1,2
ENSG00000172250.14,SERHL,7,22,9,10,11,7
ENSG00000189306.10,RRP7A,69,104,77,187,93,129
ENSG00000265106.1,ENSG00000265106,0,0,0,0,0,0
ENSG00000183569.17,SERHL2,5,13,12,19,16,19
ENSG00000182841.12,RRP7BP,38,42,35,66,54,65
ENSG00000202058.1,RN7SKP80,284,319,228,250,413,377
ENSG00000251913.1,RNU6-513P,0,0,0,0,0,0
ENSG00000100227.17,POLDIP3,149,167,155,291,184,230
ENSG00000276027.1,RNU12,0,0,0,0,0,0
ENSG00000270022.3,ENSG00000270022,1,0,0,4,2,3
ENSG00000100243.20,CYB5R3,146,193,151,437,296,358
ENSG00000249222.1,ATP5MGL,0,3,0,2,0,0
ENSG00000128274.15,A4GALT,8,6,2,38,23,26
ENSG00000200448.1,Y_RNA,0,0,0,0,0,0
ENSG00000234009.1,RPL5P34,0,0,0,0,0,1
ENSG00000229608.1,GOLGA2P4,0,0,0,0,0,0
ENSG00000274717.1,ADAMTS7P5,0,0,1,1,2,1
ENSG00000242247.10,ARFGAP3,72,85,59,231,179,170
ENSG00000100266.17,PACSIN2,125,150,126,289,200,260
ENSG00000226989.1,COA1P1,0,1,0,0,0,0
ENSG00000230319.1,TTLL1-AS1,5,3,1,0,2,0
ENSG00000100271.16,TTLL1,18,35,29,13,15,22
ENSG00000234735.1,RPS25P10,0,1,0,0,0,0
ENSG00000100290.2,BIK,1,3,5,5,5,5
ENSG00000100294.12,MCAT,19,28,28,45,29,37
ENSG00000100300.17,TSPO,15,11,13,151,100,129
ENSG00000100304.12,TTLL12,68,101,70,328,240,273
ENSG00000159307.18,SCUBE1,1,7,3,10,14,7
ENSG00000236272.1,SCUBE1-AS2,0,0,0,0,0,0
ENSG00000234892.1,ENSG00000234892,0,0,0,0,0,0
ENSG00000203527.2,SCUBE1-AS1,0,0,0,1,0,0
ENSG00000236117.1,LINC01639,1,0,0,1,2,0
ENSG00000186732.13,MPPED1,135,165,148,1,3,3
ENSG00000223843.4,EFCAB6-AS1,2,3,0,0,2,0
ENSG00000186976.14,EFCAB6,49,54,44,6,4,2
ENSG00000233157.1,ENSG00000233157,1,0,1,0,0,1
ENSG00000180150.5,HMGN2P9,0,0,0,0,0,0
ENSG00000261251.1,EFCAB6-DT,3,3,6,1,4,5
ENSG00000130540.13,SULT4A1,327,384,317,6,7,4
ENSG00000100341.11,PNPLA5,3,2,3,0,3,0
ENSG00000266837.1,ENSG00000266837,0,0,0,0,0,0
ENSG00000100344.10,PNPLA3,9,5,4,43,38,41
ENSG00000100347.14,SAMM50,50,51,63,171,150,139
ENSG00000224856.2,RPL35AP36,0,1,0,0,0,2
ENSG00000188677.14,PARVB,79,103,77,200,161,166
ENSG00000279175.1,ENSG00000279175,4,6,4,9,11,10
ENSG00000280434.1,ENSG00000280434,3,7,5,18,14,7
ENSG00000138964.16,PARVG,8,14,9,18,23,9
ENSG00000279933.1,ENSG00000279933,0,0,1,2,0,0
ENSG00000280011.1,ENSG00000280011,0,3,0,3,7,3
ENSG00000138944.7,SHISAL1,149,207,182,167,113,136
ENSG00000220702.1,ENSG00000220702,0,0,0,0,0,0
ENSG00000236079.1,SKP1P4,0,0,0,0,0,0
ENSG00000232655.1,LINC01656,0,0,0,0,0,0
ENSG00000228807.1,MRPS18CP6,0,0,0,0,0,0
ENSG00000279642.1,ENSG00000279642,0,0,0,0,0,0
ENSG00000188636.3,RTL6,174,260,175,237,149,180
ENSG00000215333.3,KRT18P23,0,0,0,0,1,0
ENSG00000187012.10,LINC00207,0,0,0,0,3,0
ENSG00000234300.1,LINC00229,0,0,0,0,0,0
ENSG00000231801.2,ANP32BP2,0,0,0,0,0,0
ENSG00000186654.20,PRR5,10,6,6,26,21,16
ENSG00000248405.9,PRR5-ARHGAP8,0,1,0,1,1,0
ENSG00000241484.9,ARHGAP8,2,1,2,6,6,3
ENSG00000056487.15,PHF21B,16,12,7,16,17,11
ENSG00000223730.1,RPL6P28,1,1,0,1,1,0
ENSG00000230922.1,ENSG00000230922,1,5,0,4,4,2
ENSG00000226328.6,NUP50-DT,27,24,32,33,29,27
ENSG00000273243.1,ENSG00000273243,1,3,0,5,1,4
ENSG00000093000.18,NUP50,138,179,159,433,309,337
ENSG00000273353.1,ENSG00000273353,0,0,0,0,1,0
ENSG00000100364.18,KIAA0930,353,416,352,292,186,217
ENSG00000221598.2,MIR1249,1,0,2,0,0,1
ENSG00000273287.2,ENSG00000273287,1,3,1,0,0,0
ENSG00000213752.3,ENSG00000213752,0,0,0,0,0,0
ENSG00000100373.9,UPK3A,0,0,0,3,1,2
ENSG00000100376.11,FAM118A,54,57,53,120,69,100
ENSG00000077935.16,SMC1B,3,0,1,8,12,9
ENSG00000128408.8,RIBC2,0,4,1,16,12,4
ENSG00000232363.1,ENSG00000232363,0,0,0,0,1,0
ENSG00000077942.17,FBLN1,59,63,40,150,114,143
ENSG00000238120.1,LINC01589,0,0,0,3,1,0
ENSG00000251985.1,RNU6-1161P,0,0,0,0,0,0
ENSG00000280383.1,ENSG00000280383,16,22,15,31,17,29
ENSG00000130638.15,ATXN10,253,323,317,245,195,221
ENSG00000264160.1,MIR4762,1,0,0,0,0,1
ENSG00000235347.1,TRNT1P2,0,3,2,5,0,0
ENSG00000279954.1,ENSG00000279954,0,4,2,0,2,0
ENSG00000235091.1,ENSG00000235091,0,0,0,0,0,0
ENSG00000188064.9,WNT7B,7,11,6,9,9,17
ENSG00000265610.1,ENSG00000265610,0,0,0,0,0,0
ENSG00000280424.1,ENSG00000280424,3,2,2,4,5,3
ENSG00000273145.1,ENSG00000273145,0,0,1,1,6,5
ENSG00000231711.2,LINC00899,7,14,9,7,6,8
ENSG00000182257.6,PRR34,6,12,15,7,2,3
ENSG00000273289.1,ENSG00000273289,4,8,3,0,0,0
ENSG00000241990.5,ENSG00000241990,5,12,6,21,7,13
ENSG00000197182.12,MIRLET7BHG,76,123,83,57,51,50
ENSG00000231010.1,ENSG00000231010,10,12,9,2,1,5
ENSG00000235159.1,LINC02939,16,14,11,5,6,8
ENSG00000266533.1,MIR3619,0,2,1,4,1,1
ENSG00000198986.2,ENSG00000198986,0,0,0,0,0,0
ENSG00000264147.1,ENSG00000264147,0,0,0,0,0,0
ENSG00000207875.1,ENSG00000207875,0,0,0,0,0,0
ENSG00000186951.16,PPARA,75,108,88,198,151,143
ENSG00000280384.1,ENSG00000280384,0,1,1,3,4,4
ENSG00000205643.10,CDPF1,16,13,11,30,11,19
ENSG00000130943.6,PKDREJ,6,6,7,8,12,8
ENSG00000075234.16,TTC38,33,32,22,107,84,93
ENSG00000277232.2,GTSE1-DT,2,2,3,1,2,3
ENSG00000075218.18,GTSE1,2,2,1,164,120,136
ENSG00000100416.12,TRMU,67,86,76,212,125,154
ENSG00000075275.16,CELSR1,0,6,4,271,148,211
ENSG00000230634.1,FAM136EP,0,0,0,0,0,0
ENSG00000234869.1,LINC02925,0,0,0,0,9,1
ENSG00000075240.16,GRAMD4,108,125,88,186,120,153
ENSG00000100422.13,CERK,235,279,310,333,211,277
ENSG00000260708.1,TBC1D22A-DT,2,6,12,14,13,15
ENSG00000054611.13,TBC1D22A,48,63,49,97,63,86
ENSG00000280080.1,TBC1D22A-AS1,1,1,2,1,4,2
ENSG00000278881.1,ENSG00000278881,1,4,3,2,1,3
ENSG00000280312.1,ENSG00000280312,1,1,0,1,3,0
ENSG00000224715.1,ENSG00000224715,0,1,0,0,2,0
ENSG00000218357.3,LINC01644,0,0,0,0,1,0
ENSG00000205634.6,LINC00898,5,5,1,5,3,1
ENSG00000224271.5,EPIC1,8,9,7,30,32,21
ENSG00000232897.2,ENSG00000232897,1,0,1,0,2,1
ENSG00000230345.1,ENSG00000230345,1,0,0,2,3,0
ENSG00000279712.1,ENSG00000279712,4,3,3,7,12,14
ENSG00000235154.1,ENSG00000235154,0,0,0,0,0,0
ENSG00000278890.1,ENSG00000278890,0,0,0,0,2,0
ENSG00000238192.1,ENSG00000238192,0,0,0,0,1,0
ENSG00000229275.1,ENSG00000229275,0,0,0,0,0,0
ENSG00000266508.1,MIR3201,0,0,0,0,0,0
ENSG00000233179.1,ENSG00000233179,0,0,0,0,0,0
ENSG00000219438.8,TAFA5,151,178,158,19,19,14
ENSG00000281732.1,ENSG00000281732,16,15,16,0,1,1
ENSG00000266887.1,MIR4535,0,0,0,0,1,0
ENSG00000251912.1,ENSG00000251912,0,0,0,0,0,1
ENSG00000205632.2,LINC01310,5,7,5,0,9,1
ENSG00000226142.2,RPL35P8,0,0,0,0,1,0
ENSG00000280199.1,ENSG00000280199,0,0,0,0,3,0
ENSG00000188511.12,MIR3667HG,2,4,2,33,24,22
ENSG00000280224.1,ENSG00000280224,0,0,0,0,2,3
ENSG00000279597.1,ENSG00000279597,0,0,0,0,1,5
ENSG00000264139.1,MIR3667,0,0,0,0,0,0
ENSG00000212939.2,ENSG00000212939,0,0,1,13,19,17
ENSG00000213279.2,ENSG00000213279,0,0,0,7,1,5
ENSG00000235111.1,ENSG00000235111,1,0,1,17,13,8
ENSG00000226954.1,ENSG00000226954,0,0,0,0,3,0
ENSG00000223142.1,RN7SKP252,0,0,0,0,0,0
ENSG00000214727.2,RPL5P35,0,0,0,0,1,0
ENSG00000100425.18,BRD1,98,131,115,203,135,174
ENSG00000279345.1,ENSG00000279345,3,2,8,5,8,3
ENSG00000236867.1,ENSG00000236867,2,3,1,3,2,3
ENSG00000260613.1,ENSG00000260613,1,3,1,0,2,0
ENSG00000229409.1,ENSG00000229409,0,1,0,0,0,1
ENSG00000277771.1,Metazoa_SRP,0,0,0,0,0,0
ENSG00000279494.1,ENSG00000279494,1,0,0,2,0,0
ENSG00000100426.6,ZBED4,52,67,77,196,153,156
ENSG00000280567.1,ENSG00000280567,0,0,0,0,0,0
ENSG00000182858.13,ALG12,25,35,45,64,31,42
ENSG00000273192.1,ENSG00000273192,0,0,0,1,0,0
ENSG00000184164.14,CRELD2,39,48,56,90,79,73
ENSG00000278869.1,ENSG00000278869,0,0,0,1,4,2
ENSG00000198355.4,PIM3,51,66,61,162,105,126
ENSG00000276753.1,MIR6821,0,0,0,0,0,0
ENSG00000188263.10,IL17REL,0,1,2,0,5,2
ENSG00000138892.11,TTLL8,0,0,0,0,0,1
ENSG00000100427.15,MLC1,332,352,339,14,12,12
ENSG00000073146.15,MOV10L1,9,10,8,0,8,0
ENSG00000280395.1,ENSG00000280395,1,0,0,0,1,0
ENSG00000073150.13,PANX2,60,72,78,9,7,7
ENSG00000170638.9,TRABD,33,42,33,120,83,101
ENSG00000273188.1,ENSG00000273188,2,7,3,4,5,3
ENSG00000273253.2,TRABD-AS1,9,13,5,2,0,2
ENSG00000073169.13,SELENOO,57,85,35,89,44,79
ENSG00000272836.1,ENSG00000272836,6,2,0,4,1,2
ENSG00000273137.1,SELENOO-AS1,2,2,2,3,2,2
ENSG00000128159.11,TUBGCP6,291,321,267,315,197,225
ENSG00000100429.17,HDAC10,3,9,10,6,9,5
ENSG00000188130.13,MAPK12,67,66,68,131,76,131
ENSG00000185386.14,MAPK11,71,101,87,25,27,32
ENSG00000196576.14,PLXNB2,278,343,300,554,332,452
ENSG00000205593.11,DENND6B,78,129,84,48,21,27
ENSG00000227484.1,ENSG00000227484,0,1,0,0,0,0
ENSG00000279182.1,ENSG00000279182,0,0,0,0,0,0
ENSG00000100239.15,PPP6R2,206,302,323,259,180,222
ENSG00000242463.3,ENSG00000242463,0,0,1,0,0,1
ENSG00000238604.1,ENSG00000238604,0,0,1,0,0,0
ENSG00000100241.20,SBF1,836,1064,862,645,402,508
ENSG00000128165.8,ADM2,0,2,1,27,21,32
ENSG00000100253.12,MIOX,0,0,0,1,2,1
ENSG00000100258.17,LMF2,73,84,85,199,127,197
ENSG00000025770.18,NCAPH2,119,128,113,298,175,239
ENSG00000130489.12,ENSG00000130489,7,20,11,20,14,22
ENSG00000272821.1,ENSG00000272821,8,12,8,6,1,9
ENSG00000025708.12,TYMP,26,27,36,62,28,36
ENSG00000177989.13,CIMAP1B,9,12,6,12,12,12
ENSG00000272666.1,KLHDC7B-DT,0,1,0,0,1,0
ENSG00000273272.1,ENSG00000273272,0,0,0,0,0,0
ENSG00000226738.1,ENSG00000226738,0,0,0,5,1,0
ENSG00000130487.5,KLHDC7B,0,0,1,3,8,1
ENSG00000217442.3,SYCE3,0,0,1,0,0,0
ENSG00000205560.12,CPT1B,3,4,3,5,8,4
ENSG00000254413.8,CHKB-CPT1B,1,4,4,7,4,6
ENSG00000100288.19,CHKB,3,7,2,9,5,2
ENSG00000205559.3,CHKB-DT,5,1,3,0,1,1
ENSG00000272940.1,ENSG00000272940,0,1,4,1,2,1
ENSG00000008735.13,MAPK8IP2,478,618,556,16,20,11
ENSG00000100299.17,ARSA,55,64,72,73,55,59
ENSG00000212569.1,Y_RNA,0,0,0,0,0,0
ENSG00000251322.7,SHANK3,394,509,402,45,29,37
ENSG00000206841.1,RNU6-409P,0,0,0,0,0,0
ENSG00000225929.1,ENSG00000225929,0,2,1,0,1,0
ENSG00000100312.10,ACR,0,0,0,0,2,0
ENSG00000254499.1,ENSG00000254499,0,0,0,0,0,0
ENSG00000213683.4,SNRPA1P2,0,0,0,0,0,0
ENSG00000184319.15,RPL23AP82,51,64,62,34,24,37
ENSG00000079974.17,RABL2B,75,71,60,71,56,52
